x	y	date	dt	timestamp.posix	GMTtime	id	country	status	model	sex	age	weight	schedule	project_region	project_bioveg	timezone	week	day	year	hour	min	time	period	utm_x	utm_y	long_x	lat_y
-53.6836241	-22.77532507	2006-02-11 03:00:00	64800	2006-02-11 03:00:00	2006-02-11 06:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	6	42	2006	3	0	3	night	224454.000269358	7478852.00041844	-53.6836241	-22.77532507
-53.68370195	-22.77532376	2006-02-11 21:00:00	21600	2006-02-11 21:00:00	2006-02-12 00:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	6	42	2006	21	0	21	night	224446.000122506	7478852.00042336	-53.68370195	-22.77532376
-53.68441112	-22.76928198	2006-02-12 03:00:00	39600	2006-02-12 03:00:00	2006-02-12 06:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	6	43	2006	3	0	3	night	224361.000101345	7479520.00027508	-53.68441112	-22.76928198
-53.68724905	-22.76309604	2006-02-12 14:00:00	25200	2006-02-12 14:00:00	2006-02-12 17:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	6	43	2006	14	0	14	day	224056.999948565	7480200.00000381	-53.68724905	-22.76309604
-53.68675546	-22.76323975	2006-02-12 21:00:00	21600	2006-02-12 21:00:00	2006-02-13 00:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	6	43	2006	21	0	21	night	224108.0000477	7480185.00033987	-53.68675546	-22.76323975
-53.68654405	-22.76337871	2006-02-13 03:00:00	64800	2006-02-13 03:00:00	2006-02-13 06:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	7	44	2006	3	0	3	night	224129.999607069	7480170.00039738	-53.68654405	-22.76337871
-53.6867567	-22.76330292	2006-02-13 21:00:00	21600	2006-02-13 21:00:00	2006-02-14 00:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	7	44	2006	21	0	21	night	224107.999719364	7480177.9999084	-53.6867567	-22.76330292
-53.6867567	-22.76330292	2006-02-14 03:00:00	64800	2006-02-14 03:00:00	2006-02-14 06:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	7	45	2006	3	0	3	night	224107.999719364	7480177.9999084	-53.6867567	-22.76330292
-53.68668859	-22.76330407	2006-02-14 21:00:00	21600	2006-02-14 21:00:00	2006-02-15 00:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	7	45	2006	21	0	21	night	224114.99958534	7480177.99956511	-53.68668859	-22.76330407
-53.68604767	-22.76785529	2006-02-15 03:00:00	39600	2006-02-15 03:00:00	2006-02-15 06:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	7	46	2006	3	0	3	night	224190.000399633	7479675.00046144	-53.68604767	-22.76785529
-53.69507827	-22.78705614	2006-02-15 14:00:00	25200	2006-02-15 14:00:00	2006-02-15 17:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	7	46	2006	14	0	14	day	223301.000373664	7477530.99984827	-53.69507827	-22.78705614
-53.69763259	-22.82332702	2006-02-15 21:00:00	21600	2006-02-15 21:00:00	2006-02-16 00:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	7	46	2006	21	0	21	night	223112.000293404	7473508.00040926	-53.69763259	-22.82332702
-53.7451354	-22.90488931	2006-02-16 03:00:00	64800	2006-02-16 03:00:00	2006-02-16 06:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	7	47	2006	3	0	3	night	218402.000379012	7464382.00018631	-53.7451354	-22.90488931
-53.75039649	-22.92273342	2006-02-16 21:00:00	21600	2006-02-16 21:00:00	2006-02-17 00:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	7	47	2006	21	0	21	night	217899.000445614	7462394.99967465	-53.75039649	-22.92273342
-53.75033368	-22.94421693	2006-02-17 03:00:00	64800	2006-02-17 03:00:00	2006-02-17 06:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	7	48	2006	3	0	3	night	217950.000353546	7460014.99998601	-53.75033368	-22.94421693
-53.70502967	-22.94940114	2006-02-17 21:00:00	21600	2006-02-17 21:00:00	2006-02-18 00:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	7	48	2006	21	0	21	night	222609.000293904	7459527.00052111	-53.70502967	-22.94940114
-53.68661342	-22.96839019	2006-02-18 03:00:00	64800	2006-02-18 03:00:00	2006-02-18 06:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	7	49	2006	3	0	3	night	224536.999686942	7457458.00029419	-53.68661342	-22.96839019
-53.69863255	-22.94186472	2006-02-18 21:00:00	21600	2006-02-18 21:00:00	2006-02-19 00:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	7	49	2006	21	0	21	night	223249.9995779	7460374.00030533	-53.69863255	-22.94186472
-53.70168799	-22.93916794	2006-02-19 03:00:00	39600	2006-02-19 03:00:00	2006-02-19 06:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	7	50	2006	3	0	3	night	222931.000396795	7460667.00021622	-53.70168799	-22.93916794
-53.70602397	-22.95381616	2006-02-19 14:00:00	25200	2006-02-19 14:00:00	2006-02-19 17:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	7	50	2006	14	0	14	day	222516.000300054	7459036.00025463	-53.70602397	-22.95381616
-53.75274571	-22.93674651	2006-02-19 21:00:00	21600	2006-02-19 21:00:00	2006-02-20 00:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	7	50	2006	21	0	21	night	217686.999576996	7460837.99949071	-53.75274571	-22.93674651
-53.72565343	-22.84316836	2006-02-20 03:00:00	64800	2006-02-20 03:00:00	2006-02-20 06:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	8	51	2006	3	0	3	night	220274.999597689	7471256.99988248	-53.72565343	-22.84316836
-53.69436336	-22.82247069	2006-02-20 21:00:00	21600	2006-02-20 21:00:00	2006-02-21 00:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	8	51	2006	21	0	21	night	223446.000225318	7473608.99990142	-53.69436336	-22.82247069
-53.67203854	-22.78023157	2006-02-21 03:00:00	64800	2006-02-21 03:00:00	2006-02-21 06:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	8	52	2006	3	0	3	night	225653.999571631	7478330.00038249	-53.67203854	-22.78023157
-53.65390667	-22.76131615	2006-02-21 21:00:00	21600	2006-02-21 21:00:00	2006-02-22 00:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	8	52	2006	21	0	21	night	227478.99962623	7480459.00008335	-53.65390667	-22.76131615
-53.65460895	-22.76088923	2006-02-22 03:00:00	64800	2006-02-22 03:00:00	2006-02-22 06:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	8	53	2006	3	0	3	night	227406.000005242	7480505.00027451	-53.65460895	-22.76088923
-53.62233299	-22.7695653	2006-02-22 21:00:00	21600	2006-02-22 21:00:00	2006-02-23 00:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	8	53	2006	21	0	21	night	230739.000424503	7479603.00041106	-53.62233299	-22.7695653
-53.62233299	-22.7695653	2006-02-23 03:00:00	64800	2006-02-23 03:00:00	2006-02-23 06:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	8	54	2006	3	0	3	night	230739.000424503	7479603.00041106	-53.62233299	-22.7695653
-53.64686318	-22.76856441	2006-02-23 21:00:00	21600	2006-02-23 21:00:00	2006-02-24 00:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	8	54	2006	21	0	21	night	228217.000050651	7479668.99956465	-53.64686318	-22.76856441
-53.65823974	-22.77547035	2006-02-24 03:00:00	64800	2006-02-24 03:00:00	2006-02-24 06:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	8	55	2006	3	0	3	night	227062.000201486	7478882.99992347	-53.65823974	-22.77547035
-53.68184823	-22.77610416	2006-02-24 21:00:00	21600	2006-02-24 21:00:00	2006-02-25 00:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	8	55	2006	21	0	21	night	224638.000007001	7478769.00041499	-53.68184823	-22.77610416
-53.67992547	-22.75989737	2006-02-25 03:00:00	64800	2006-02-25 03:00:00	2006-02-25 06:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	8	56	2006	3	0	3	night	224802.999633011	7480568.00033033	-53.67992547	-22.75989737
-53.71498869	-22.83676134	2006-02-25 21:00:00	21600	2006-02-25 21:00:00	2006-02-26 00:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	8	56	2006	21	0	21	night	221356.999507799	7471987.0005183	-53.71498869	-22.83676134
-53.73881157	-22.92231097	2006-02-26 03:00:00	39600	2006-02-26 03:00:00	2006-02-26 06:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	8	57	2006	3	0	3	night	219086.999734172	7462464.00036139	-53.73881157	-22.92231097
-53.7003365	-22.93539983	2006-02-26 14:00:00	25200	2006-02-26 14:00:00	2006-02-26 17:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	8	57	2006	14	0	14	day	223061.999805311	7461087.000337	-53.7003365	-22.93539983
-53.68192181	-22.95886541	2006-02-26 21:00:00	21600	2006-02-26 21:00:00	2006-02-27 00:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	8	57	2006	21	0	21	night	224999.000249353	7458522.00041302	-53.68192181	-22.95886541
-53.69735502	-22.94379105	2006-02-27 03:00:00	64800	2006-02-27 03:00:00	2006-02-27 06:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	9	58	2006	3	0	3	night	223384.999925837	7460162.99978521	-53.69735502	-22.94379105
-53.75508918	-22.92060306	2006-02-27 21:00:00	21600	2006-02-27 21:00:00	2006-02-28 00:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	9	58	2006	21	0	21	night	217412.999818602	7462622.00020932	-53.75508918	-22.92060306
-53.72857038	-22.89848629	2006-02-28 03:00:00	64800	2006-02-28 03:00:00	2006-02-28 06:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	9	59	2006	3	0	3	night	220089.000426464	7465123.00043702	-53.72857038	-22.89848629
-53.71378038	-22.81905388	2006-02-28 21:00:00	21600	2006-02-28 21:00:00	2006-03-01 00:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	9	59	2006	21	0	21	night	221444.999982691	7473950.99991182	-53.71378038	-22.81905388
-53.65027997	-22.78670589	2006-03-01 03:00:00	64800	2006-03-01 03:00:00	2006-03-01 06:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	9	60	2006	3	0	3	night	227902.000362788	7477652.99953262	-53.65027997	-22.78670589
-53.66585025	-22.76736362	2006-03-01 21:00:00	21600	2006-03-01 21:00:00	2006-03-02 00:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	9	60	2006	21	0	21	night	226263.999590795	7479766.99992508	-53.66585025	-22.76736362
-53.66591696	-22.76729029	2006-03-02 03:00:00	86400	2006-03-02 03:00:00	2006-03-02 06:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	9	61	2006	3	0	3	night	226256.999775806	7479775.00000369	-53.66591696	-22.76729029
-53.66456894	-22.76103014	2006-03-03 03:00:00	64800	2006-03-03 03:00:00	2006-03-03 06:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	9	62	2006	3	0	3	night	226382.999633511	7480470.99992298	-53.66456894	-22.76103014
-53.68348506	-22.77468652	2006-03-03 21:00:00	21600	2006-03-03 21:00:00	2006-03-04 00:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	9	62	2006	21	0	21	night	224467.000298704	7478922.99958094	-53.68348506	-22.77468652
-53.68255889	-22.78605771	2006-03-04 03:00:00	86400	2006-03-04 03:00:00	2006-03-04 06:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	9	63	2006	3	0	3	night	224584.999824553	7477664.9998913	-53.68255889	-22.78605771
-53.71718916	-22.87004051	2006-03-05 03:00:00	39600	2006-03-05 03:00:00	2006-03-05 06:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	9	64	2006	3	0	3	night	221198.999973754	7468295.99957039	-53.71718916	-22.87004051
-53.73148675	-22.89330016	2006-03-05 14:00:00	25200	2006-03-05 14:00:00	2006-03-05 17:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	9	64	2006	14	0	14	day	219779.000031319	7465692.00033293	-53.73148675	-22.89330016
-53.7275726	-22.90510171	2006-03-05 21:00:00	21600	2006-03-05 21:00:00	2006-03-06 00:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	9	64	2006	21	0	21	night	220205.00006675	7464392.00049518	-53.7275726	-22.90510171
-53.73049316	-22.93802475	2006-03-06 03:00:00	86400	2006-03-06 03:00:00	2006-03-06 06:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	10	65	2006	3	0	3	night	219973.000128956	7460739.0002822	-53.73049316	-22.93802475
-53.70133624	-22.93617714	2006-03-07 03:00:00	64800	2006-03-07 03:00:00	2006-03-07 06:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	10	66	2006	3	0	3	night	222960.999748876	7460999.00013774	-53.70133624	-22.93617714
-53.66222065	-22.89649814	2006-03-07 21:00:00	21600	2006-03-07 21:00:00	2006-03-08 00:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	10	66	2006	21	0	21	night	226894.999761546	7465467.99964625	-53.66222065	-22.89649814
-53.62510591	-22.84821699	2006-03-08 03:00:00	64800	2006-03-08 03:00:00	2006-03-08 06:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	10	67	2006	3	0	3	night	230608.999552619	7470884.99983785	-53.62510591	-22.84821699
-53.58136416	-22.80177464	2006-03-08 21:00:00	21600	2006-03-08 21:00:00	2006-03-09 00:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	10	67	2006	21	0	21	night	235010.000449939	7476109.00055785	-53.58136416	-22.80177464
-53.55562349	-22.77219163	2006-03-09 03:00:00	64800	2006-03-09 03:00:00	2006-03-09 06:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	10	68	2006	3	0	3	night	237597.000103541	7479431.99998868	-53.55562349	-22.77219163
-53.54922768	-22.76799692	2006-03-09 21:00:00	21600	2006-03-09 21:00:00	2006-03-10 00:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	10	68	2006	21	0	21	night	238245.999907002	7479908.00051201	-53.54922768	-22.76799692
-53.55583717	-22.77425547	2006-03-10 03:00:00	64800	2006-03-10 03:00:00	2006-03-10 06:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	10	69	2006	3	0	3	night	237579.000124531	7479203.00042783	-53.55583717	-22.77425547
-53.55790132	-22.78471217	2006-03-10 21:00:00	172800	2006-03-10 21:00:00	2006-03-11 00:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	10	69	2006	21	0	21	night	237386.999749691	7478040.99997999	-53.55790132	-22.78471217
-53.54183142	-22.77703404	2006-03-12 21:00:00	21600	2006-03-12 21:00:00	2006-03-13 00:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	10	71	2006	21	0	21	night	239022.999563061	7478920.00049005	-53.54183142	-22.77703404
-53.5419774	-22.77703172	2006-03-13 03:00:00	39600	2006-03-13 03:00:00	2006-03-13 06:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	11	72	2006	3	0	3	night	239008.000032899	7478919.9997631	-53.5419774	-22.77703172
-53.54055293	-22.78001541	2006-03-13 14:00:00	25200	2006-03-13 14:00:00	2006-03-13 17:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	11	72	2006	14	0	14	day	239159.999874924	7478592.00054227	-53.54055293	-22.78001541
-53.55647972	-22.77582497	2006-03-13 21:00:00	21600	2006-03-13 21:00:00	2006-03-14 00:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	11	72	2006	21	0	21	night	237516.000372176	7479027.99948874	-53.55647972	-22.77582497
-53.56131919	-22.7618091	2006-03-14 03:00:00	39600	2006-03-14 03:00:00	2006-03-14 06:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	11	73	2006	3	0	3	night	236991.999916871	7480572.00013851	-53.56131919	-22.7618091
-53.59480902	-22.77546779	2006-03-14 14:00:00	25200	2006-03-14 14:00:00	2006-03-14 17:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	11	73	2006	14	0	14	day	233578.000173474	7478999.00012476	-53.59480902	-22.77546779
-53.56963701	-22.77611003	2006-03-14 21:00:00	21600	2006-03-14 21:00:00	2006-03-15 00:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	11	73	2006	21	0	21	night	236165.000270892	7478973.00043591	-53.56963701	-22.77611003
-53.53770241	-22.77696438	2006-03-15 03:00:00	64800	2006-03-15 03:00:00	2006-03-15 06:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	11	74	2006	3	0	3	night	239446.99991491	7478935.00039183	-53.53770241	-22.77696438
-53.5477323	-22.78130013	2006-03-15 21:00:00	21600	2006-03-15 21:00:00	2006-03-16 00:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	11	74	2006	21	0	21	night	238424.999756343	7478436.99982435	-53.5477323	-22.78130013
-53.56984501	-22.77681984	2006-03-16 03:00:00	39600	2006-03-16 03:00:00	2006-03-16 06:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	11	75	2006	3	0	3	night	236145.00021843	7478893.99989955	-53.56984501	-22.77681984
-53.54801755	-22.78250524	2006-03-16 14:00:00	25200	2006-03-16 14:00:00	2006-03-16 17:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	11	75	2006	14	0	14	day	238397.999969056	7478303.00027015	-53.54801755	-22.78250524
-53.55334637	-22.75968003	2006-03-16 21:00:00	21600	2006-03-16 21:00:00	2006-03-17 00:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	11	75	2006	21	0	21	night	237806.9996435	7480821.99959698	-53.55334637	-22.75968003
-53.55186239	-22.75996556	2006-03-17 03:00:00	39600	2006-03-17 03:00:00	2006-03-17 06:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	11	76	2006	3	0	3	night	237960.000133715	7480792.99973376	-53.55186239	-22.75996556
-53.54005636	-22.79367281	2006-03-17 14:00:00	25200	2006-03-17 14:00:00	2006-03-17 17:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	11	76	2006	14	0	14	day	239237.000070534	7477079.99953364	-53.54005636	-22.79367281
-53.55050373	-22.79473371	2006-03-17 21:00:00	86400	2006-03-17 21:00:00	2006-03-18 00:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	11	76	2006	21	0	21	night	238165.999558775	7476943.99976822	-53.55050373	-22.79473371
-53.56337676	-22.76878128	2006-03-18 21:00:00	108000	2006-03-18 21:00:00	2006-03-19 00:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	11	77	2006	21	0	21	night	236793.999754378	7479795.99961931	-53.56337676	-22.76878128
-53.56302244	-22.77482626	2006-03-20 03:00:00	64800	2006-03-20 03:00:00	2006-03-20 06:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	12	79	2006	3	0	3	night	236842.000420147	7479126.99957028	-53.56302244	-22.77482626
-53.56309068	-22.79409849	2006-03-20 21:00:00	21600	2006-03-20 21:00:00	2006-03-21 00:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	12	79	2006	21	0	21	night	236872.00044039	7476992.00040212	-53.56309068	-22.79409849
-53.57475094	-22.79182527	2006-03-21 03:00:00	64800	2006-03-21 03:00:00	2006-03-21 06:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	12	80	2006	3	0	3	night	235669.999588102	7477223.00052085	-53.57475094	-22.79182527
-53.6428106	-22.79011568	2006-03-21 21:00:00	21600	2006-03-21 21:00:00	2006-03-22 00:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	12	80	2006	21	0	21	night	228676.000357028	7477288.99952216	-53.6428106	-22.79011568
-53.64387967	-22.78648718	2006-03-22 03:00:00	64800	2006-03-22 03:00:00	2006-03-22 06:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	12	81	2006	3	0	3	night	228558.99995556	7477689.00042626	-53.64387967	-22.78648718
-53.64053508	-22.78115353	2006-03-22 21:00:00	21600	2006-03-22 21:00:00	2006-03-23 00:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	12	81	2006	21	0	21	night	228892.000067624	7478286.00042599	-53.64053508	-22.78115353
-53.65311953	-22.78151334	2006-03-23 03:00:00	64800	2006-03-23 03:00:00	2006-03-23 06:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	12	82	2006	3	0	3	night	227599.99986163	7478223.00025714	-53.65311953	-22.78151334
-53.64984509	-22.77830908	2006-03-23 21:00:00	21600	2006-03-23 21:00:00	2006-03-24 00:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	12	82	2006	21	0	21	night	227929.999891028	7478584.00037322	-53.64984509	-22.77830908
-53.64608269	-22.77553711	2006-03-24 03:00:00	64800	2006-03-24 03:00:00	2006-03-24 06:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	12	83	2006	3	0	3	night	228310.999731714	7478897.99946519	-53.64608269	-22.77553711
-53.64820996	-22.7773162	2006-03-24 21:00:00	21600	2006-03-24 21:00:00	2006-03-25 00:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	12	83	2006	21	0	21	night	228095.999782007	7478697.00052714	-53.64820996	-22.7773162
-53.65247675	-22.77596348	2006-03-25 03:00:00	64800	2006-03-25 03:00:00	2006-03-25 06:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	12	84	2006	3	0	3	night	227655.000421936	7478839.00002475	-53.65247675	-22.77596348
-53.64806897	-22.77959332	2006-03-25 21:00:00	21600	2006-03-25 21:00:00	2006-03-26 00:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	12	84	2006	21	0	21	night	228115.000338626	7478445.00048603	-53.64806897	-22.77959332
-53.6444482	-22.77709879	2006-03-26 03:00:00	39600	2006-03-26 03:00:00	2006-03-26 06:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	12	85	2006	3	0	3	night	228482.000008091	7478728.00006698	-53.6444482	-22.77709879
-53.64117737	-22.77760434	2006-03-26 14:00:00	25200	2006-03-26 14:00:00	2006-03-26 17:00:00	63	Brazil	Resident	OUF	Male	5	79	8h	Atlantic Forest W2	Atlantic Forest	-3	12	85	2006	14	0	14	day	228818.999657878	7478677.99987455	-53.64117737	-22.77760434
